height,txhash,code,gas_wanted,gas_used,timestamp,@type,poolId,sender,shares,token0_denom,token0_amount,token1_denom,token1_amount
4712838,770E5E06B8587C4CA86EE777CDB660BE1C8124B4500C7276AB871B09C9B6AA59,0,500000,154123,2022-06-08T02:24:55Z,/osmosis.gamm.v1beta1.MsgExitPool,690,osmo1575dcet8r0pnz34f3c7dr97l2j8rl08vratfm6,75436141629428599,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,114506,uosmo,9633
4712840,B95E4EF4C037387EB926890E24524624F1E84F152091A49A1BA2E94AD889C70D,0,130000,97662,2022-06-08T02:25:08Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,472940814348822810690786,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,6506981201,uosmo,51846969667
4712840,8C29223DA313A44BFACC7FF6CC03C56C6F994DA49128C0F8BE1019B4D807C005,0,100000,61774,2022-06-08T02:25:08Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,481367391513099426784,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,12959787,uosmo,3455468138
4712843,5E8FAA2C5888C4D7783EFFD97B6F40987B2203C495B992EF273782B9C81A7E5A,0,250000,110953,2022-06-08T02:25:26Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,721761653497295324642,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,18476548,uosmo,4926402002
4712846,3E6174EC7DDE9CB59D4A7AC8089728C43E7D6459C501331FB4CFF6238E8B3F06,0,400000,361235,2022-06-08T02:25:45Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,709137001176904360157276,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,9750836997,uosmo,77693678111
4712847,04CAA99706E65174AFC8542D689D24A2445354931BE285FDE9BB524763CBC7A7,0,140000,137274,2022-06-08T02:25:51Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1063189153211515602779981,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,13893510601,uosmo,110702081907
4712854,CC64D6C2A0AFDE8DF391FF18A501BBDC48BC290D3E54F26DAB86FAF40B867FEB,0,496764,454979,2022-06-08T02:26:35Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,531291840476453586223980,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,7288109170,uosmo,58242248084
4712861,D8EE2D4D38B1F8699F926938CD7EC4B39644B847F722FFAE1BAA20CB102D311D,0,200000,131702,2022-06-08T02:27:18Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,797191084384881684459947,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,10929574435,uosmo,87321683327
4712863,05BB89EE19703451E7988503FDCA49847E88D3AACEFFE522258B778DE5B521D1,0,337932,310629,2022-06-08T02:27:30Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1195183285008435157603823,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,15570964379,uosmo,124404648732
4712866,23D98962036A4A0CD1745B7972D6AD2F40866706ED20087D6C9E8AF6898B5944,0,500000,156169,2022-06-08T02:27:48Z,/osmosis.gamm.v1beta1.MsgExitPool,678,osmo1ucnayk6wfhhhuy4n392av40sj8getfvq9ssp3h,33828689253729913,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,169540,uosmo,145765
4712867,82061330E8A98FC0098B160D2AB7E65FEB697E192B6724DA32A6C5E1685431FF,0,313074,287948,2022-06-08T02:27:54Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,36495672100759694579,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,981604,uosmo,262029373
4712867,4B7AAB6265179FE9E231048EFE14C5FCD89054B5D38C4CCAB06B30120259AE34,0,418969,352559,2022-06-08T02:27:54Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1194853865513234621222099,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16369250000,uosmo,130714158571
4712871,357A002D03643DB6F188648DE07E69E2F6C4ED0E5091B0C143FB8A35D03E55F5,0,601234,303924,2022-06-08T02:28:19Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,54724977290298092069,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1400065,uosmo,373733196
4712871,D973CD8C11A4EA571E785370CBA96A3F83C31CFAFF2E84EB85E696499AB33088,0,574191,525380,2022-06-08T02:28:19Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1791220420378105143701768,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,23309604860,uosmo,186093532545
4712873,FE57874DC9176F499EA7899B728DABEE71F5E0F9A3739556AD4056D879BC22B3,0,350000,212044,2022-06-08T02:28:31Z,/osmosis.gamm.v1beta1.MsgJoinPool,605,osmo1q9xh7eyt3c5k69srthh5av5v4fmhwdr0g77cxx,702818579272276355076,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,3967683771,uosmo,162765
4712875,72E1E4990762CC6EC5A89410A50E5B98E18A37766204094A0C30B6D89A58479F,0,250000,232481,2022-06-08T02:28:44Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,82059432789666610662,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,2099286,uosmo,560382658
4712879,26E62DAD7AEF8F880F5D8884CFE476C23A158D471268CDED28A83EC9645FC3E9,0,374088,303992,2022-06-08T02:29:08Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1dlyc338nvxwkv39cya0lc9hn6h0aut7274erua,18643600088570559173,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,500652,uosmo,134048680
4712880,D745A7260B0EF2A2D19E1271222BFA1FF2BCA7D1B7C5038E9E97013C5C72D74E,0,500000,61498,2022-06-08T02:29:15Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,82059413926850297394,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,2203575,uosmo,590003231
4712882,32574A34808CF4B58D7F6A1DA9048114040ECC7024F94FB41A259DB8CDA46742,0,140000,122855,2022-06-08T02:29:27Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,893307028238640861911550,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,12206859982,uosmo,97680330358
4712885,F7DBD55494830D5E4824A388A945783A646894CEBD3501F57FAADCFC19D24853,0,130000,97498,2022-06-08T02:29:45Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1339256390593969826099675,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,17388209312,uosmo,139142302359
4712888,10760AEC1C2D7CEDEE38085648FE92E036335E4C7F1BDA6C6A4D0CA7D1145743,0,695419,635516,2022-06-08T02:30:04Z,/osmosis.gamm.v1beta1.MsgJoinPool,604,osmo15es5dhgm0yf97kcuwxuwf9vyvpy0hddwyqqwp2,7103345810996,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,1488479,uosmo,42136
4712888,5FFB0FE11264FD487BD394D4852D5E60CD18EC47F3A38009DDF0BD146E6E7DCE,0,250000,61518,2022-06-08T02:30:04Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,123047943433198518454,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,3304030,uosmo,884647980
4712891,3088B203A7FA553CADD1B398FFFCFD4B39E2BD7747E3FCA411AF4A22C57C0264,0,140000,122966,2022-06-08T02:30:22Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,184507207190331708433,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,4712149,uosmo,1261669084
4712892,7C2B5B9A76415A35DC115FEF2ED4228004EC17E40E98AEAD161310AA5C807534,0,240000,137715,2022-06-08T02:30:29Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,276661306308826042317,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,7064553,uosmo,1891541086
4712893,6A99ED77FCE32E11FF56F280C0B96DBEC12D115737C953C266568C2411F416F9,0,240000,136894,2022-06-08T02:30:35Z,/osmosis.gamm.v1beta1.MsgJoinPool,678,osmo1xqtp25e3lgf264q7q4jtyqzl8cjknq7km43zah,282230760404351671,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1483803,uosmo,1281250
4712894,FF505CCA590A5BEF30F9C3452C081C9F2180D7A22088D617D82AC83C3A1A4F87,0,350000,234772,2022-06-08T02:30:41Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,276405300378405371174,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,7411219,uosmo,1989052473
4712895,0BB36666EE969FB056549AC34BC68C8DAD6596719F609CA65700F334C1E5C010,0,240000,122374,2022-06-08T02:30:48Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,333911468537443130918111,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4547925000,uosmo,36549130848
4712896,FC16FB69C7A2E32B445B537CA19418C6BE3FAADA35AD463A97709380D7E44622,0,370041,339819,2022-06-08T02:30:54Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,414453723040342242759,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,10568165,uosmo,2836326190
4712896,C26DC9947E4D546C6B5392CD74BAFCA6A3C1D445E1CE94EC5BD00A088B236F2E,0,350000,297577,2022-06-08T02:30:54Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,500664597939214977361620,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,6484353381,uosmo,52101180917
4712896,FFC55E60CBD7C80AFF7282CAC7727C1E3646CCF2DC345A56207AC75FDD681CF7,0,500000,156550,2022-06-08T02:30:54Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,414452376223487839945,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,11110086,uosmo,2981769075
4712900,5D53864AE826ECAA4FA4C05ACEC2807A887AEA37089F062E3DD2E07509305CEC,0,448385,377073,2022-06-08T02:31:20Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,621433817150106496306,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,16652792,uosmo,4469342350
4712901,0F2EF21B653E4192EEDCE1C6DB34CCC6FA872D76A85182FB34FAEBBAC1AC0CA6,0,250000,97886,2022-06-08T02:31:27Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,931758657443585872300,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,23738356,uosmo,6370993831
4712902,26A52373C6F072E7545AC6FB6F2237E0ACB41420012BC019FDCEA9E10C4BDCD6,0,500000,153699,2022-06-08T02:31:33Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,931757424230560148420,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,24955673,uosmo,6697702600
4712902,7D49D8BD3CF26BC2A3581E86621EB89983C54DDBE3F3DBB71C4A4F1771E7E701,0,350000,178481,2022-06-08T02:31:33Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo1hsvzjyfp833xqd52z656za09h63mt8337q5l3a,404135331015620092808,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5493987,uosmo,44141242
4712904,DC6AB2AE8EB1E9A0D032E31C260BA9DE6F8D97DBACE2FD22CC016CD0667B10EC,0,5746848,5226077,2022-06-08T02:31:46Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,1396986757141484248452,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,35563237,uosmo,9544602170
4712907,1EE2ADC97A6E87C3E7946B4BA0012B386A4A62B51D61A41C84F5BE1C0740B98A,0,200000,118862,2022-06-08T02:32:04Z,/osmosis.gamm.v1beta1.MsgExitPool,560,osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,14831586360000997802,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1920486392,uosmo,14965893
4712907,2311AE4F6DC2E105F08D293E680FAA830179EA659A0FBD01CD33822E88ACCA47,0,500000,61498,2022-06-08T02:32:04Z,/osmosis.gamm.v1beta1.MsgExitPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,3139477346532001323448,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,79663334,uosmo,21394501962
4712908,8EF9B959B9B858087FA205AC862CAB1867882A11F41581ADE88C5DC4E2D3B7BA,0,300000,233450,2022-06-08T02:32:10Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,841314781357285124905104,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,10865528856,uosmo,87395421022
4712908,00FE6205A9942C4B1A50E9725D18F75C989649BD85B40419F636E13F28A3E16F,0,250000,110879,2022-06-08T02:32:10Z,/osmosis.gamm.v1beta1.MsgJoinPool,719,osmo1lf87zxzg4dta9az0yeq4vecg3d5aal7eta0mmj,26855302784544097129,ibc/A0CC0CF735BFB30E730C70019D4218A1244FF383503FF7579C9201AB93CA9293,1215124,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,720743
4712910,F13EC23209BFF4B08469275E85EBF56EBC79723372EE6DE9059BD670537F00BD,0,450000,413842,2022-06-08T02:32:22Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,3139484652341190330352,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,83748828,uosmo,22491708250
4712914,D0230F0979A8897182FD51A170F81208A2BCE52E291999F7D0D5AD44A5C3154C,0,602232,550902,2022-06-08T02:32:47Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,1261750846574302140383970,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16278180030,uosmo,130929102114
4712918,D83209260D363BE15F3B3ED6C78457CBCFCBD08121CAAB73FC550431AF618739,0,250000,187076,2022-06-08T02:33:12Z,/osmosis.gamm.v1beta1.MsgExitPool,574,osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,7263540801498508518,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,7702140,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,4209506805
4712919,0B3D5822A61C4F9AB4D0A510F57A17B98A8A2234C5E00184F27FA8BB308C4606,0,400000,362776,2022-06-08T02:33:18Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo1u056rct93dhfdwqx9k7eplhrdf2mqu0eq9q378,1394968179772580469616,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,161798830988589983925,uosmo,263425000
4712920,D0E227F0972C896AD70FD52650ABF6E01E63A6E00C20DFF4F37B16F99C18008F,0,500000,159964,2022-06-08T02:33:24Z,/osmosis.gamm.v1beta1.MsgExitPool,574,osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,2421180267166169506,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2566463,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,1403671707
4712922,EDE89DACFB6E574BADEFBB0BADA32885DDD4CEE65477B2EF2F3C0C01DD3B8CCA,0,200000,131685,2022-06-08T02:33:36Z,/osmosis.gamm.v1beta1.MsgJoinPool,3,osmo1q9xh7eyt3c5k69srthh5av5v4fmhwdr0g77cxx,6666218901599089436,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,223254,uosmo,68009
4712929,767EC7AF8B92703977A0C23CFF8E837C41503BF589AEB8AAF2A67BD1C0377207,0,350000,233809,2022-06-08T02:34:20Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,314301106549859915158998,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4252452392,uosmo,34370865589
4712929,E8B654189C84474F4A35DDFCF0A2D1508EB8CB5E34FF7FE1C4AB5F9937C5AED3,0,738842,372797,2022-06-08T02:34:20Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,471262934723252956724795,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,6062715237,uosmo,49001780563
4712937,0B2AE088678F30F2A6CB71A41FD75B8AEC051AF919728AB89A64E0CAF17A45F4,0,130000,98077,2022-06-08T02:35:09Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,352637264148990163379163,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4763144310,uosmo,38550877675
4712942,F453B7406EC935614323224F62A274AC0D9249DE802AFF9CAE5EC0E4E9ADA125,0,250000,98995,2022-06-08T02:35:40Z,/osmosis.gamm.v1beta1.MsgJoinPool,463,osmo182w40emch4mnvc3nc6f334vvdk5l2ae7ly2sam,133607500579332931,ibc/1DC495FCEFDA068A3820F903EDBD78B942FBD204D7E93D3BA2B432E9669D1A59,2431500,uosmo,1482204
4712943,73C97A5E54906D8FA18A07E0F10E10F097F70F61C61EC0E06FA940C55FA6DA66,0,130000,119034,2022-06-08T02:35:46Z,/osmosis.gamm.v1beta1.MsgJoinPool,601,osmo1e9rjjvnt67vnde503cp0wnwmffssuc0ezehfu9,1363969863109026,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,101820,uosmo,30364
4712944,5D97BF06E7CD0A4453C2F1DFC49132351BB6255261BC1FFB752AD3B334558521,0,240000,122035,2022-06-08T02:35:52Z,/osmosis.gamm.v1beta1.MsgJoinPool,662,osmo1q8v5vutp5x6jej33qfdjqd5xjmls65r93yzxw9,20483122585109456,ibc/41999DF04D9441DAC0DF5D8291DF4333FBCBA810FFD63FDCE34FDF41EF37B6F7,2658850000,uosmo,22072
4712954,34A395237290D0414453BBF2DE311CDA2419EF951377A512D62C3B2B494B83F1,0,500000,126642,2022-06-08T02:36:54Z,/osmosis.gamm.v1beta1.MsgJoinPool,611,osmo1q8v5vutp5x6jej33qfdjqd5xjmls65r93yzxw9,532029749900051714,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,44529,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,12617507
4712959,314A1BDC16D63AA716CCB31D422E853BC93E58F3A17F732F4A1A1E0F2E936DB9,0,264365,243608,2022-06-08T02:37:24Z,/osmosis.gamm.v1beta1.MsgJoinPool,611,osmo1q7hl5rd4l7nwmt73y3hvqjv6hawyl60r2av2ax,1996684153565564456,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,167119,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,47352937
4712959,AC6DE14E1E9DB839240AA80FBF781F84C662C558FB9D913970A4767C18AEE52F,0,500000,97452,2022-06-08T02:37:24Z,/osmosis.gamm.v1beta1.MsgJoinPool,604,osmo1e4de2w6322gymma99zw7tl7tasr8ly2sd7896x,222881777638255,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,46637968,uosmo,1324035
4712962,718962C11EA9FB44E10854D0752228BE72C25BD33342DE47B14CE4088C1FB777,0,402887,339158,2022-06-08T02:37:43Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo1feh8mze5yn0760kka9pf4halxm0wx0lcw9073r,184435465354263493485,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2486364,uosmo,20156891
4712965,1FE08D03A4DE7FB3A86DC7B37DC63A88C0B46E540DC727A9041BC283818DDEBB,0,130000,112466,2022-06-08T02:38:02Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1rgyhy3afhcgj7auyn50kfa0n8u09hjjggallyk,128609756050707613,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,3416,uosmo,920446
4712966,966FA5DC967CF636EFDDC3E0964C37F9D23A92E392C0D6C785D7DB4E7D6B35AD,0,300000,186723,2022-06-08T02:38:08Z,/osmosis.gamm.v1beta1.MsgJoinPool,704,osmo1qddjm8krk97uurwl3ydx5nzz5kalmpuys8ckuq,11421751075745796425,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,87950706598526136,uosmo,138502918
4712972,A5478A62BA7B3C0080A4462DCF472CE86E8329CD1F8852B8EAE58A28A965CB66,0,250000,98159,2022-06-08T02:38:46Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,296491162428318236615350,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3800176567,uosmo,30822137253
4712974,04CDC2EC82ECE2A6E00AC4CCF81C7D4140474B765D9FAB6A04A113EBEDFB1C09,0,450000,330820,2022-06-08T02:38:59Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,296520121057892864502229,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3995449998,uosmo,32405905787
4712975,97E32EF7962876C586ED0F9F930AEB78531F09481E36A12FB60EB357A4D8C9A2,0,140000,137842,2022-06-08T02:39:05Z,/osmosis.gamm.v1beta1.MsgExitPool,555,osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,93935142943319886704964470,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2456718,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,9108684472177
4712975,BEF776D7A29A63ADB6C300FDD5D57C510FF7FD5F354FC52FF230A478ECFF59A7,0,240000,95259,2022-06-08T02:39:05Z,/osmosis.gamm.v1beta1.MsgJoinPool,3,osmo1ghswzufx33u93c0mx9pzey5q22fz9x783wp5dp,572094006705075442098,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,19142485,uosmo,5841849
4712977,06DD804E17520EB3CA3BFBFFB21BBCABE500ED8E033B4C1EB4B4C442A1D7AB78,0,500000,472386,2022-06-08T02:39:18Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo17j675mzjnf5ud7ynphf9xp2ra8jzg3zylhlkte,11801692704906702839,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,313416,uosmo,84488730
4712977,A0BEF1047887F257A1843789CF3B62987C70366C9CF2C8181638064B10149105,0,515154,471730,2022-06-08T02:39:18Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,444554532305398291807573,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5988049998,uosmo,48564473378
4712979,B07267B586F0A57E729C50E1BDBA61B9C6EDE1BB4022C8E8E4956B8B708DAD4C,0,9300000,185155,2022-06-08T02:39:30Z,/osmosis.gamm.v1beta1.MsgExitPool,669,osmo1q8v5vutp5x6jej33qfdjqd5xjmls65r93yzxw9,369298918118268777641,ibc/6BDB4C8CCD45033F9604E4B93ED395008A753E01EECD6992E7D1EA23D9D3B788,351676277,uosmo,23344825
4712979,421EFF4BCCD6D9F182E67A32ECD6C84DC30E9A88CC4C16126D268D3E4205B8A9,0,1500000,876303,2022-06-08T02:39:30Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,666546216956821903411664,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,8535441758,uosmo,69224410962
4712982,5BD590BC5CB3868EB856BE2248BBB695F7F728A1275F89EF150707A42299A342,0,300000,234011,2022-06-08T02:39:48Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo19y46szjrlerd2ccsqzz6jc795qs4m3u4wztf5y,12185660054471968339,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,164046,uosmo,1330431
